Input Image,Style Image,MSE,MAE,PSNR,SSIM_LUMINANCE,SSIM_CONTRAST,SSIM_STRUCTURE,SSIM,MSE_NORM,PSNR_NORM,TOTAL_NORM
matt4,mstyle4,44.0761881,136.6233896,31.68876333,0.999965075,0.999606725,0.988528135,0.988104861,1,1,0.988104861
nimmy-attack,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,51.00525225,84.33621052,31.05465461,0.999709031,0.999966738,0.988732936,0.988412368,0.901707984,0.847154903,0.755034706
matt4,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,54.83278062,102.8515348,30.74040091,0.999927525,0.999915977,0.986097006,0.98594269,0.847412704,0.771407423,0.644511181
chimi-mad,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,60.4756394,122.7896515,30.31499892,0.999987647,0.998337845,0.982561224,0.980915938,0.767366113,0.668868842,0.503472059
chimi-look,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,61.26261799,131.7754975,30.25884809,0.999999899,0.997323813,0.988148643,0.985504074,0.756202454,0.655334287,0.488381716
matt4,dali,61.82322691,80.20130838,30.21928691,0.999023906,0.999861617,0.969116767,0.968036839,0.748249954,0.64579849,0.467773494
nimmy-attack,mstyle4,65.93584471,138.8755957,29.93958787,0.99990732,0.999681351,0.983099798,0.98269545,0.689910547,0.578380039,0.392125446
input,dali,68.30079557,129.4668016,29.78654598,0.999985077,0.997491439,0.976982464,0.974517101,0.656362613,0.541490937,0.346357417
chimi,munch,70.2565155,123.8984095,29.66393754,0.999991361,0.999725946,0.95830435,0.958033446,0.628619811,0.51193749,0.308308621
nimmy-attack,dali,70.82085853,88.10664101,29.62919174,0.998729819,0.999892233,0.967533377,0.966200299,0.620614341,0.503562386,0.301955022
matt2,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,71.33083417,124.865452,29.59803058,0.999991402,0.991393738,0.9808293,0.972379665,0.613380098,0.496051323,0.295864025
me-catten-cropped,munch,72.2250859,140.9624859,29.54392294,0.999803374,0.999900556,0.972240459,0.971952627,0.600694719,0.483009258,0.282003414
chimi,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,72.1704394,128.7798805,29.54721011,0.999999725,0.99488758,0.960536547,0.955625618,0.601469905,0.483801596,0.278079505
matt5,mstyle4,71.99392488,123.1627585,29.5578451,0.999997171,0.990901541,0.953870965,0.945189536,0.603973846,0.486365046,0.277651096
chimi-mad,mstyle4,72.69437508,137.2526786,29.51579553,0.999972357,0.996900977,0.973314518,0.970271372,0.594037632,0.476229449,0.274488038
chimi-look,munch,72.98287245,137.8840688,29.49859409,0.999777606,0.999475832,0.975132793,0.97440491,0.589945162,0.472083224,0.2713749
me-catten-cropped,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,73.36865544,133.4494589,29.47569801,0.999988875,0.995754108,0.9751125,0.970961475,0.58447265,0.46656437,0.264775479
chimi-mad,dali,74.50007732,115.2757734,29.40923637,0.99990672,0.996259415,0.969824922,0.966107083,0.568422901,0.450544508,0.247419846
nimmy-attack,munch,75.73494776,113.2281376,29.33784031,0.999990201,0.998682074,0.970344257,0.969055919,0.550905687,0.433335252,0.231339672
chimi-mad,munch,77.08759565,137.1557011,29.26095861,0.999999941,0.999981772,0.964440512,0.964422876,0.531717744,0.414803744,0.212711673
matt3,mstyle4,76.66588484,151.1195158,29.28478208,0.999397203,0.983760328,0.947667666,0.93171588,0.537699909,0.420546138,0.210686694
matt3,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,78.93432975,112.1158043,29.15814435,0.999709489,0.988905121,0.949170682,0.938367063,0.505520957,0.390021472,0.18501223
matt2,dali,79.21779158,99.64324635,29.1425763,0.998821079,0.996737434,0.9550865,0.95084817,0.501499918,0.38626896,0.184192461
input,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,80.95299708,152.5000936,29.04847429,0.998351582,0.991024738,0.981638728,0.971224636,0.476885216,0.363586681,0.168399778
chimi-look,dali,80.92094903,115.43994,29.05019393,0.999618628,0.996397938,0.960798151,0.956972195,0.477339833,0.364001183,0.166276085
matt3,mstyle2,81.13560472,125.8847131,29.03868883,0.999997065,0.999804248,0.948398916,0.948210483,0.474294842,0.361228003,0.162455554
matt1,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,81.17949085,129.8244479,29.03634038,0.999819238,0.992339645,0.949596201,0.942151621,0.473672296,0.360661932,0.160953005
matt5,ships_riding_on_the_seine_at_rouen_1970.17.43,82.1402422,144.3663999,28.98524382,0.999924967,0.994607791,0.973273478,0.96795275,0.460043589,0.348345655,0.15511848
matt3,dali,81.44584422,103.773952,29.02211432,0.999311582,0.989859793,0.901850303,0.892090799,0.469893949,0.357232893,0.149747767
chimi-look,mstyle4,82.86670256,143.6938558,28.94700303,0.999620141,0.994519927,0.971462039,0.965771361,0.449738409,0.339128124,0.147298427
matt5,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,82.92851047,122.4098842,28.94376496,0.999848634,0.995208326,0.943011638,0.938350977,0.448861635,0.338347622,0.142508552
matt1,dali,83.06778279,125.3042331,28.93647742,0.99999506,0.990424211,0.923782044,0.914931583,0.446885992,0.336591039,0.137622015
matt1,mstyle4,83.58733123,161.3629185,28.90939902,0.998296132,0.98757036,0.941172924,0.927890781,0.439515954,0.33006408,0.134607658
matt2,mstyle4,84.42334414,170.5292291,28.8661781,0.995313846,0.988539807,0.972664325,0.957011586,0.42765672,0.319646142,0.130822355
chimi-mad,the_artist's_garden_at_vetheuil_1970.17.45,84.50437783,137.9509046,28.86201152,0.999797232,0.998638285,0.946980303,0.94549903,0.42650722,0.318641834,0.128496195
matt5,mstyle2,84.82810877,120.4736519,28.84540576,0.999785358,0.999992999,0.943055048,0.942846028,0.421914945,0.314639194,0.125163732
matt5,the_artist's_garden_at_vetheuil_1970.17.45,85.13293946,115.2538423,28.82982732,0.999992349,0.996809238,0.95051914,0.94747901,0.417590779,0.310884177,0.123003967
matt4,ships_riding_on_the_seine_at_rouen_1970.17.43,85.32250905,154.1012713,28.82016743,0.999821759,0.999867945,0.960593595,0.960295548,0.414901645,0.308555764,0.122937319
matt3,munch,85.0425449,125.9413452,28.83444113,0.999978595,0.997636237,0.929636991,0.927419698,0.418873068,0.311996287,0.121201551
me-catten-cropped,dali,85.54908928,121.4461702,28.8086497,0.99977752,0.995803532,0.941267242,0.93710871,0.411687499,0.30577954,0.117968505
nimmy-attack,the_artist's_garden_at_vetheuil_1970.17.45,85.55034213,133.757507,28.8085861,0.999883938,0.999911406,0.930147676,0.929957326,0.411669727,0.30576421,0.117057326
matt4,munch,86.2272775,112.9721704,28.77435687,0.99998848,0.999445633,0.944960118,0.944425384,0.402067082,0.297513621,0.112972574
matt4,mstyle2,85.91346492,122.1941536,28.79019126,0.999894795,0.997143657,0.923453447,0.920718873,0.40651866,0.301330332,0.11278475
chimi,dali,86.35635249,125.6855049,28.76786071,0.999919659,0.987922319,0.917145505,0.905995719,0.400236093,0.295947791,0.107314275
matt4,the_artist's_garden_at_vetheuil_1970.17.45,86.69750046,127.5486735,28.75073784,0.999977926,0.999928143,0.92944206,0.929354758,0.395396749,0.291820508,0.107233488
matt2,munch,87.07748541,133.3115683,28.73174482,0.999564517,0.998740887,0.952070094,0.950457242,0.390006485,0.287242444,0.106476318
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle4,87.43961827,127.3711367,28.71372108,0.999998929,0.987181976,0.984381835,0.971762964,0.384869461,0.282898015,0.105804392
matt2,mstyle2,87.89513647,146.8863885,28.69115516,0.999771045,0.999861307,0.960207298,0.959854311,0.378407722,0.277458743,0.100777533
hawaii,starry_night,87.80694228,108.521618,28.69551507,0.999649227,0.992112939,0.947739335,0.939934637,0.379658798,0.278509652,0.09938741
matt1,munch,88.03904914,144.243608,28.68405018,0.999250211,0.996810549,0.947403903,0.943674118,0.376366254,0.275746162,0.097935963
input,munch,88.10861704,144.2941544,28.68061976,0.997734414,0.998840561,0.950490999,0.947238039,0.3753794,0.274919298,0.097754058
hawaii,ships_riding_on_the_seine_at_rouen_1970.17.43,88.22391824,155.7882874,28.67494019,0.998187801,0.990331342,0.951013353,0.940111568,0.373743799,0.273550298,0.09611487
matt5,dali,88.22167778,94.87830198,28.67505048,0.998122023,0.994829631,0.941860376,0.935230963,0.373775581,0.273576883,0.095633312
me-catten-cropped,mstyle4,88.60717433,153.3760768,28.65611474,0.999238984,0.990785813,0.953235995,0.943733956,0.368307132,0.269012625,0.09350447
nimmy-attack,mstyle2,88.57139693,129.7466035,28.65786867,0.999778147,0.995227411,0.921804671,0.917201747,0.368814651,0.269435391,0.091143915
chimi,mstyle4,88.54072062,138.9738235,28.65937309,0.999794393,0.986268847,0.926571074,0.913660291,0.369249809,0.269798015,0.091021456
matt4,starry_night,88.61051098,111.6308097,28.6559512,0.999456992,0.999195507,0.907407613,0.906185277,0.3682598,0.268973206,0.089759481
matt3,the_artist's_garden_at_vetheuil_1970.17.45,90.38507492,142.6199425,28.56983639,0.998935798,0.992399053,0.907352766,0.899497759,0.343086781,0.248216155,0.076600943
chimi-look,the_artist's_garden_at_vetheuil_1970.17.45,91.17515789,155.3368816,28.53203837,0.998117852,0.994690626,0.942418764,0.935650756,0.331879084,0.239105349,0.07424769
hawaii,the_artist's_garden_at_vetheuil_1970.17.45,91.56093445,134.8970323,28.51370145,0.99978497,0.995266151,0.923446989,0.918877901,0.326406663,0.23468543,0.070388701
matt1,mstyle2,92.14182494,134.5078135,28.48623551,0.999402428,0.999873347,0.92012116,0.919454854,0.31816646,0.228065062,0.066718084
input,mstyle2,92.41651966,150.7048948,28.47330752,0.998018749,0.999896361,0.94430767,0.942339086,0.314269787,0.224948908,0.066618327
nimmy-attack,ships_riding_on_the_seine_at_rouen_1970.17.43,92.85824379,159.6275593,28.45259895,0.999157315,0.999807309,0.935216142,0.934247993,0.308003724,0.219957331,0.063293131
nimmy-attack,starry_night,92.93265824,129.2383633,28.44912001,0.999869523,0.999954933,0.886076545,0.885921005,0.30694812,0.219118769,0.059585358
chimi-mad,ships_riding_on_the_seine_at_rouen_1970.17.43,93.45406815,126.6064806,28.42482149,0.999653464,0.995671116,0.933302585,0.928940403,0.299551676,0.213261873,0.059343455
chimi-mad,mstyle2,93.53497583,119.8349858,28.42106323,0.999965425,0.999956342,0.911994766,0.911923419,0.298403963,0.212355982,0.057786642
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,dali,94.13369551,67.38539662,28.39335252,0.991921678,0.987519018,0.980917931,0.960849842,0.289910844,0.205676615,0.05729344
hawaii,mstyle2,94.03597148,129.6898445,28.39786345,0.999993491,0.999972049,0.941523336,0.941490892,0.291297105,0.206763926,0.056705745
matt2,starry_night,93.62929573,130.4231504,28.41668604,0.999688851,0.98973101,0.908766421,0.89915445,0.297065991,0.211300909,0.056440207
me-catten-cropped,the_artist's_garden_at_vetheuil_1970.17.45,93.82180643,149.0948924,28.4077657,0.997657049,0.996050796,0.906357581,0.900663024,0.294335137,0.209150758,0.055445191
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,ships_riding_on_the_seine_at_rouen_1970.17.43,94.41306494,147.0085466,28.38048264,0.999949284,0.985411705,0.96228659,0.948200378,0.285947858,0.202574469,0.054925204
chimi-look,mstyle2,95.40375848,147.5466669,28.33514877,0.999935748,0.999846823,0.933836842,0.933633807,0.271894407,0.191647225,0.048649612
matt1,the_artist's_garden_at_vetheuil_1970.17.45,95.53563833,166.2573075,28.32914951,0.99197149,0.989946875,0.910535768,0.894145284,0.27002363,0.190201169,0.045922238
chimi-look,ships_riding_on_the_seine_at_rouen_1970.17.43,96.04648743,157.9521131,28.30598874,0.998416135,0.993852766,0.941429232,0.934160115,0.262776996,0.184618514,0.045319375
chimi,the_artist's_garden_at_vetheuil_1970.17.45,95.51010768,141.9771716,28.33031026,0.999324161,0.996223701,0.867970163,0.864108055,0.270385794,0.190480955,0.044504455
matt3,starry_night,95.75124194,126.6919704,28.31935945,0.999953241,0.990498966,0.883997187,0.875557358,0.266965192,0.18784138,0.043906671
chimi-look,starry_night,96.34696798,139.1753068,28.29242309,0.999953269,0.997067394,0.907536387,0.904832654,0.258514539,0.181348659,0.042419699
hawaii,dali,96.44021776,126.8077451,28.28822179,0.999877212,0.990941939,0.909507096,0.90115806,0.257191747,0.18033598,0.041796545
matt5,munch,96.93713916,123.1077713,28.26590162,0.999947048,0.998080981,0.908904662,0.907112421,0.250142685,0.174955945,0.039698822
chimi-mad,starry_night,96.98149686,119.5456063,28.26391478,0.99999955,0.998916472,0.906264773,0.905282402,0.24951345,0.174477037,0.039410897
matt2,the_artist's_garden_at_vetheuil_1970.17.45,97.24429145,163.9980431,28.25216245,0.995204551,0.989254327,0.928922057,0.914533434,0.245785586,0.171644263,0.038582049
input,mstyle4,97.28363652,196.9364786,28.25040564,0.978213134,0.979630305,0.957095211,0.91717212,0.245227458,0.171220805,0.038510262
chimi-mad,mstyle3,97.89252085,145.4265659,28.22330849,0.998675797,0.992718503,0.874272546,0.866757248,0.236590149,0.164689326,0.033772219
matt2,ships_riding_on_the_seine_at_rouen_1970.17.43,98.50517397,180.6327056,28.19621319,0.995438613,0.992251705,0.948544324,0.93690157,0.227899378,0.158158295,0.033769846
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,98.70638975,110.4546276,28.18735093,0.997079951,0.968486731,0.97447569,0.941010929,0.225045038,0.156022144,0.033040785
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle1,98.48755002,176.3581798,28.19699027,0.996800927,0.999996122,0.905452177,0.90255207,0.228149382,0.158345602,0.032606003
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle2,98.7355568,108.1011425,28.18606781,0.99937017,0.994520341,0.93539627,0.929684705,0.224631289,0.155712862,0.032518494
me-catten-cropped,mstyle2,99.16472097,147.2411231,28.16723167,0.999700255,0.999983961,0.903197132,0.902911922,0.218543395,0.151172611,0.029830202
input,starry_night,99.10016973,156.2278541,28.17005963,0.994428313,0.98733608,0.908306218,0.891806793,0.219459085,0.15185426,0.029720172
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,munch,99.51136268,107.293783,28.15207687,0.999587691,0.984792743,0.953269195,0.938385521,0.21362612,0.147519711,0.029572341
matt3,ships_riding_on_the_seine_at_rouen_1970.17.43,99.41968418,162.5941653,28.15607982,0.998009388,0.987317683,0.917248997,0.903813423,0.214926623,0.148484577,0.028843659
hawaii,mstyle4,99.61652405,153.6929498,28.14748977,0.998637811,0.983815755,0.928143893,0.911878739,0.212134357,0.146414039,0.02832245
hawaii,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,99.50944488,137.9181119,28.15216057,0.999993599,0.989364126,0.90559814,0.895960578,0.213653325,0.147539886,0.028242816
input,the_artist's_garden_at_vetheuil_1970.17.45,100.2621168,171.8794532,28.11943491,0.986436021,0.99032987,0.913195229,0.892097732,0.202976322,0.139651717,0.025287395
matt3,mstyle3,100.1393983,141.8837089,28.12475383,0.997073006,0.996363115,0.851722879,0.84614134,0.204717141,0.140933785,0.024412499
matt1,ships_riding_on_the_seine_at_rouen_1970.17.43,100.6685415,178.9145054,28.10186584,0.992642424,0.988247891,0.911093315,0.893761388,0.197210997,0.135416881,0.023868522
chimi-look,mstyle3,100.3393941,154.8327405,28.11608887,0.993120594,0.998464112,0.857910978,0.850700469,0.201880107,0.138845188,0.023845203
matt1,starry_night,100.7236433,152.0983894,28.09948934,0.998310393,0.992834889,0.899717289,0.891761438,0.196429352,0.134844052,0.023620379
chimi,mstyle2,100.5589294,147.0957057,28.1065972,0.999936376,0.999969394,0.853185667,0.853105272,0.198765896,0.136557323,0.023155784
nimmy-attack,mstyle3,100.4801413,130.7863505,28.11000124,0.999163154,0.98959969,0.83148582,0.822149521,0.199883542,0.137377831,0.02257587
nimmy-attack,mstyle1,100.9932777,168.3445805,28.08787894,0.990779734,0.988750711,0.822114969,0.805371913,0.192604463,0.132045488,0.020482662
matt4,mstyle3,101.1141719,127.4027227,28.08268331,0.999716161,0.990407175,0.825045857,0.816899403,0.190889522,0.130793139,0.02039556
hawaii,munch,101.5701827,131.4313294,28.06314127,0.999876156,0.994448558,0.866994551,0.862074705,0.184420796,0.12608274,0.020045202
matt2,mstyle1,101.6608903,178.5443672,28.05926452,0.98839431,0.996999957,0.885095254,0.872198606,0.183134065,0.12514829,0.019989846
chimi,mstyle3,101.4074465,138.21322,28.07010514,0.997523154,0.99095776,0.814853251,0.805485136,0.186729284,0.127761304,0.019216279
matt3,mstyle1,101.8016824,176.4737369,28.05325406,0.989142489,0.994750285,0.852300669,0.83862105,0.181136864,0.123699532,0.018790601
me-catten-cropped,mstyle3,101.6223661,149.9799365,28.06091058,0.991348494,0.996581611,0.816615262,0.806782952,0.183680549,0.125545056,0.018604564
matt2,mstyle3,101.9404488,158.5274898,28.0473382,0.988292027,0.99998571,0.852522265,0.842528917,0.179168398,0.122273578,0.018457754
matt1,mstyle3,101.836852,161.8656468,28.05175395,0.980083394,0.999999911,0.823975128,0.807564269,0.180637966,0.123337948,0.017992141
chimi-look,mstyle1,101.9913035,170.3768615,28.04517218,0.98243071,0.993125301,0.834913315,0.814605548,0.178446999,0.121751484,0.017698272
matt4,mstyle1,101.9101553,171.666175,28.04862897,0.992256378,0.987310636,0.81360207,0.797057697,0.179598125,0.122584706,0.017548009
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle3,102.1975787,123.2625817,28.03639754,0.999726407,0.986737261,0.826584249,0.81539833,0.175520889,0.119636451,0.017122302
matt5,mstyle3,102.4988936,126.5239654,28.02361183,0.999980219,0.999803896,0.838654205,0.838473155,0.171246597,0.116554593,0.01673557
chimi,starry_night,102.0337054,139.6338183,28.04336702,0.999923997,0.99337813,0.755515966,0.750455996,0.177845509,0.121316369,0.016191517
me-catten-cropped,starry_night,102.9898098,146.4058428,28.00286105,0.999014717,0.992269417,0.838355846,0.831055234,0.16428272,0.111552838,0.015230088
chimi,ships_riding_on_the_seine_at_rouen_1970.17.43,102.9720866,149.4007772,28.00360848,0.998575064,0.986899811,0.805271854,0.793590211,0.164534133,0.111732998,0.014589277
input,ships_riding_on_the_seine_at_rouen_1970.17.43,104.1352859,194.489506,27.95482447,0.983871626,0.992835149,0.946454276,0.924517673,0.148033607,0.099974138,0.013682429
chimi-mad,mstyle1,103.3245137,172.3762229,27.98876991,0.984165682,0.988201398,0.789631965,0.76795965,0.159534789,0.108156321,0.01325091
me-catten-cropped,mstyle1,103.2487487,166.1703786,27.99195564,0.9748768,0.988022599,0.784323932,0.755461054,0.160609552,0.108924207,0.013216238
hawaii,mstyle1,103.9882774,169.5827262,27.96095977,0.987725485,0.995519311,0.832171599,0.818274162,0.150118991,0.101452985,0.012462332
hawaii,mstyle3,103.9946676,139.4788746,27.9606929,0.998618229,0.999929675,0.81403113,0.812849158,0.150028343,0.101388659,0.012364389
matt1,mstyle1,104.2612338,177.0143687,27.94957501,0.978528369,0.998397144,0.858811442,0.839024365,0.146246977,0.098708811,0.012112043
input,mstyle1,104.5254126,183.4286594,27.9385847,0.979937042,0.998351667,0.874281723,0.855328851,0.142499477,0.096059716,0.011708134
me-catten-cropped,ships_riding_on_the_seine_at_rouen_1970.17.43,104.6104172,168.400054,27.93505427,0.995116788,0.98614533,0.886672001,0.870117634,0.141293647,0.095208743,0.011705162
matt5,mstyle1,104.5954148,173.0783216,27.93567714,0.99371986,0.990524732,0.872294021,0.858602579,0.141506463,0.09535888,0.011585895
input,mstyle3,104.4430482,159.5048131,27.94200823,0.977390576,0.999960594,0.805132217,0.786897631,0.143667855,0.09688492,0.010953024
chimi,mstyle1,104.5948105,164.1454137,27.93570223,0.979772191,0.990796143,0.719963722,0.698908029,0.141515035,0.095364928,0.009432163
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,the_artist's_garden_at_vetheuil_1970.17.45,106.8022561,124.1212837,27.84499934,0.999896402,0.955252298,0.918661953,0.877463029,0.110201387,0.073501969,0.007107467
matt5,starry_night,107.0631711,78.14970999,27.83440258,0.98540842,0.98409778,0.85017841,0.824450514,0.106500186,0.070947735,0.006229504
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,starry_night,108.0489264,106.7059879,27.79459905,0.997132712,0.952222869,0.897480618,0.85215118,0.092516785,0.06135352,0.004837006
IMG_2328,munch,108.8215652,158.2574894,27.76365393,0.997551259,0.943763667,0.907639786,0.854499867,0.081556543,0.053894532,0.003755913
IMG_2328,mstyle1,108.3592486,146.444095,27.78214376,0.945469871,0.987348821,0.559990319,0.522755758,0.08811472,0.058351307,0.002687806
IMG_2328,mstyle3,109.912519,148.9811321,27.720332,0.989795011,0.981628021,0.709025355,0.688896492,0.066080853,0.043452245,0.001978071
IMG_2328,dali,110.8273057,158.6021099,27.68433585,0.998442181,0.90222071,0.846393622,0.762444251,0.053104175,0.034775761,0.001408035
IMG_2328,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,111.9465576,158.9134675,27.64069618,0.998022042,0.904131296,0.83040776,0.749312598,0.037227065,0.024256886,0.000676639
IMG_2328,mstyle4,112.6976002,157.9368204,27.61165693,0.99579609,0.877199413,0.788824305,0.689047296,0.026573174,0.017257287,0.000315984
IMG_2328,mstyle2,113.6647421,155.6058708,27.5745459,0.994873685,0.938882855,0.672428957,0.628095613,0.012853814,0.008312072,6.71069E-05
IMG_2328,starry_night,114.0918358,156.5919271,27.55825792,0.994837325,0.902172999,0.62863241,0.564207252,0.006795289,0.004386031,1.68158E-05
IMG_2328,the_artist's_garden_at_vetheuil_1970.17.45,114.3587525,156.9022763,27.54810952,0.994597979,0.924759821,0.768532934,0.706869116,0.003008952,0.001939866,4.12597E-06
IMG_2328,ships_riding_on_the_seine_at_rouen_1970.17.43,114.5708675,158.3690998,27.54006159,0.994042709,0.878762832,0.71602075,0.62546402,0,0,0
