8E45872E-4DE9-405A-A7DC-0EE81538A4DB,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,98.70638975439883,110.4546275507087,28.187350932514317,0.9970799507578223,0.968486730523494,0.9744756899435544
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,dali,94.13369551105816,67.38539661992912,28.393352522642715,0.9919216783810346,0.9875190177041079,0.9809179305495542
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle1,98.48755002138319,176.3581798326002,28.196990268043088,0.9968009270292922,0.9999961220367752,0.9054521772651332
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle2,98.7355568029081,108.10114247311827,28.186067812231723,0.9993701696563273,0.9945203412008256,0.935396270415802
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle3,102.1975787359482,123.26258171432063,28.036397542480167,0.9997264070102955,0.9867372612216687,0.8265842493418086
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle4,87.43961827193304,127.37113670729472,28.713721078864072,0.999998928642926,0.9871819758299668,0.9843818348662924
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,munch,99.51136268175709,107.2937830293866,28.15207687476563,0.9995876908009683,0.9847927434299314,0.9532691951463453
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,ships_riding_on_the_seine_at_rouen_1970.17.43,94.41306493615592,147.00854659243646,28.380482644822035,0.999949284078334,0.9854117052349011,0.9622865901766935
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,starry_night,108.04892644947458,106.70598786504155,27.79459904682296,0.9971327115716065,0.9522228690620175,0.897480618294875
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,the_artist's_garden_at_vetheuil_1970.17.45,106.80225611711877,124.12128371670332,27.84499933935053,0.9998964017947126,0.955252298377454,0.9186619532101009
chimi-look,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,61.2626179893695,131.77549754093354,30.258848089124925,0.9999998992948413,0.9973238132890248,0.9881486431323582
chimi-look,dali,80.92094903164711,115.43993997434018,29.050193933831988,0.9996186278094242,0.9963979377940648,0.9607981513668962
chimi-look,mstyle1,101.99130353433529,170.37686148277126,28.045172184007427,0.9824307103781014,0.9931253013999459,0.8349133151155745
chimi-look,mstyle2,95.40375847690616,147.54666689577223,28.335148765870024,0.9999357480301844,0.9998468227890591,0.9338368415017031
chimi-look,mstyle3,100.33939413031526,154.83274052266617,28.11608886526738,0.9931205943517056,0.9984641115005003,0.857910977754277
chimi-look,mstyle4,82.86670255987292,143.69385577040566,28.947003031699026,0.9996201414907745,0.9945199272355683,0.9714620390379041
chimi-look,munch,72.9828724492913,137.88406876221896,29.498594086037752,0.9997776061438921,0.9994758323814504,0.9751327930809185
chimi-look,ships_riding_on_the_seine_at_rouen_1970.17.43,96.04648742974096,157.95211311705768,28.305988742082015,0.9984161349523021,0.9938527658310896,0.9414292319252737
chimi-look,starry_night,96.34696797867791,139.17530681054495,28.29242308828681,0.9999532685438804,0.9970673940240432,0.907536386739366
chimi-look,the_artist's_garden_at_vetheuil_1970.17.45,91.17515789192326,155.33688160587732,28.532038367950978,0.9981178517214625,0.9946906257226632,0.9424187640271567
chimi-mad,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,60.475639395466764,122.78965149224096,30.314998921108838,0.9999876473354972,0.9983378450895507,0.9825612242725372
chimi-mad,dali,74.5000773231305,115.2757734222263,29.40923637368054,0.9999067203333625,0.9962594148806063,0.9698249217990212
chimi-mad,mstyle1,103.32451372342375,172.37622285098973,27.988769908312293,0.9841656823422998,0.9882013983223146,0.7896319647793005
chimi-mad,mstyle2,93.53497582936217,119.83498575727029,28.421063225157013,0.9999654245765454,0.9999563421604546,0.9119947656770347
chimi-mad,mstyle3,97.89252084860703,145.4265659365836,28.22330848617973,0.9986757971710866,0.99271850311059,0.8742725455306614
chimi-mad,mstyle4,72.69437507636853,137.25267862597752,29.51579553417453,0.9999723565260709,0.996900976890695,0.9733145184253815
chimi-mad,munch,77.08759565157625,137.15570110123411,29.260958605533677,0.9999999412935072,0.9999817719823437,0.9644405121370495
chimi-mad,ships_riding_on_the_seine_at_rouen_1970.17.43,93.45406815127077,126.60648063294232,28.42482149458109,0.9996534636606111,0.9956711156551296,0.9333025847789149
chimi-mad,starry_night,96.98149686125366,119.5456063278959,28.263914779169696,0.9999995497377784,0.9989164715913982,0.9062647734175172
chimi-mad,the_artist's_garden_at_vetheuil_1970.17.45,84.50437782563539,137.95090458516617,28.862011523174257,0.9997972323764656,0.9986382845908336,0.9469803034664569
chimi,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,72.17043940226237,128.77988052368164,29.54721011405013,0.9999997246787664,0.9948875802633316,0.9605365469784989
chimi,dali,86.35635248819987,125.68550491333008,28.76786070509346,0.9999196588579343,0.9879223185482432,0.9171455047835056
chimi,mstyle1,104.59481048583984,164.14541371663412,27.93570223499883,0.9797721912179608,0.9907961428946068,0.7199637217913667
chimi,mstyle2,100.55892944335938,147.0957056681315,28.106597196915644,0.9999363757312615,0.999969394104375,0.8531856665186242
chimi,mstyle3,101.40744654337566,138.2132199605306,28.070105136225138,0.9975231535422778,0.9909577601830832,0.8148532509600218
chimi,mstyle4,88.5407206217448,138.97382354736328,28.659373085427486,0.9997943929627644,0.9862688468978431,0.9265710740395348
chimi,munch,70.25651550292969,123.89840952555339,29.66393754486435,0.9999913606937252,0.9997259456352423,0.958304349911755
chimi,ships_riding_on_the_seine_at_rouen_1970.17.43,102.97208658854167,149.4007771809896,28.003608476530907,0.9985750637385635,0.986899810668261,0.8052718536193918
chimi,starry_night,102.03370539347331,139.63381830851236,28.04336702357068,0.9999239969231108,0.9933781300787365,0.7555159657123943
chimi,the_artist's_garden_at_vetheuil_1970.17.45,95.51010767618816,141.97717157999674,28.330310261877507,0.9993241608945882,0.9962237010112499,0.8679701630488071
hawaii,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,99.50944487719941,137.9181119409824,28.152160573746357,0.9999935991809685,0.9893641263603545,0.9055981404034034
hawaii,dali,96.44021776484604,126.80774510477761,28.288221785116832,0.9998772120071999,0.9909419386082851,0.9095070962909839
hawaii,mstyle1,103.9882774315738,169.58272620356794,27.96095976701116,0.9877254851476955,0.9955193108874467,0.8321715992408301
hawaii,mstyle2,94.03597148399315,129.68984451368524,28.397863452613215,0.9999934913397187,0.9999720490266791,0.9415233362326596
hawaii,mstyle3,103.99466756781526,139.47887455706257,27.96069289888799,0.9986182287814221,0.9999296747736948,0.8140311302878916
hawaii,mstyle4,99.6165240484482,153.69294984879033,28.147489771848086,0.9986378111575474,0.9838157545402194,0.9281438934684394
hawaii,munch,101.57018267350928,131.4313294232649,28.063141273385746,0.9998761556766819,0.994448558395656,0.8669945512335263
hawaii,ships_riding_on_the_seine_at_rouen_1970.17.43,88.22391823985826,155.78828735948193,28.67494018917689,0.998187800917139,0.9903313421053069,0.9510133531744603
hawaii,starry_night,87.8069422806696,108.52161801991691,28.695515069777958,0.9996492266459127,0.9921129392028943,0.94773933464779
hawaii,the_artist's_garden_at_vetheuil_1970.17.45,91.56093444525904,134.89703231915934,28.513701445549117,0.9997849699433852,0.9952661506266038,0.9234469888941615
IMG_2328,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,111.9465575577859,158.913467533455,27.640696176348115,0.9980220424046907,0.9041312960439736,0.8304077599687288
IMG_2328,dali,110.82730573296837,158.60210994525548,27.684335854199915,0.9984421805837029,0.9022207102537675,0.8463936216925109
IMG_2328,mstyle1,108.35924859336983,146.44409500456203,27.78214376069022,0.945469871463365,0.9873488213135156,0.5599903186542335
IMG_2328,mstyle2,113.6647420544404,155.60587078010948,27.57454590162929,0.9948736851455701,0.9388828550965985,0.6724289573724899
IMG_2328,mstyle3,109.91251900851582,148.98113214720195,27.720331995938945,0.9897950105939932,0.9816280207125567,0.7090253550307132
IMG_2328,mstyle4,112.69760017487835,157.93682044555962,27.611656927535215,0.9957960899219449,0.8771994125212751,0.7888243054372809
IMG_2328,munch,108.82156516119221,158.25748935523114,27.76365392872912,0.9975512588894071,0.9437636667042425,0.907639785909724
IMG_2328,ships_riding_on_the_seine_at_rouen_1970.17.43,114.5708675486618,158.36909975669099,27.540061592162314,0.9940427087872258,0.8787628317432042,0.716020749730261
IMG_2328,starry_night,114.09183584245743,156.59192708333333,27.558257924832315,0.9948373245503936,0.9021729985554945,0.6286324103914108
IMG_2328,the_artist's_garden_at_vetheuil_1970.17.45,114.35875247110705,156.90227626976886,27.548109518338425,0.9945979787062437,0.9247598208103265,0.7685329335521444
input,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,80.95299708272239,152.50009355144184,29.04847428811337,0.998351582132792,0.9910247382431091,0.9816387282025965
input,dali,68.30079556909824,129.46680164803274,29.786545984856886,0.9999850768639225,0.9974914393928622,0.9769824639462982
input,mstyle1,104.52541258095063,183.42865938874633,27.938584704022,0.9799370417155743,0.9983516672662812,0.8742817228847589
input,mstyle2,92.41651965725806,150.70489484054252,28.473307516095748,0.9980187485598068,0.9998963608415836,0.9443076703435335
input,mstyle3,104.44304817326491,159.5048131262219,27.942008226355114,0.9773905760499626,0.9999605938934536,0.8051322168116287
input,mstyle4,97.2836365163734,196.9364785709922,28.250405644668405,0.9782131343269742,0.9796303052881103,0.9570952105315161
input,munch,88.1086170423998,144.29415437133432,28.680619762815372,0.9977344135743602,0.9988405606302319,0.9504909987069375
input,ships_riding_on_the_seine_at_rouen_1970.17.43,104.1352858855694,194.48950601020283,27.95482447219264,0.9838716255734727,0.9928351490879797,0.9464542756289697
input,starry_night,99.10016972904448,156.22785408266128,28.170059625650335,0.994428313348732,0.9873360800373986,0.9083062181768361
input,the_artist's_garden_at_vetheuil_1970.17.45,100.26211682093108,171.8794532395528,28.119434912916066,0.9864360210898319,0.9903298702573303,0.9131952292468751
matt1,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,81.17949085105083,129.82444785557186,29.036340377259208,0.9998192378953475,0.9923396446421255,0.9495962009748187
matt1,dali,83.06778279264418,125.3042331072825,28.936477422381216,0.9999950596207154,0.9904242114967142,0.9237820444659061
matt1,mstyle1,104.26123380987292,177.01436873778104,27.9495750087878,0.9785283688359946,0.9983971437979133,0.8588114416798426
matt1,mstyle2,92.14182494043256,134.50781345460655,28.486235513264287,0.9994024276546207,0.9998733472192893,0.9201211595483478
matt1,mstyle3,101.83685201307429,161.86564676502934,28.05175394952098,0.9800833942677406,0.9999999111147082,0.8239751282079305
matt1,mstyle4,83.58733122556207,161.36291849951124,28.909399015599814,0.9982961315146075,0.9875703596041222,0.9411729242910295
matt1,munch,88.03904913550831,144.24360795454547,28.684050175526135,0.9992502113530047,0.9968105494394505,0.9474039027771488
matt1,ships_riding_on_the_seine_at_rouen_1970.17.43,100.66854151392963,178.91450543743892,28.10186584270437,0.9926424241079226,0.9882478908617519,0.9110933147397506
matt1,starry_night,100.72364331317205,152.0983893878299,28.099489344532742,0.9983103930726382,0.9928348888849179,0.8997172885500092
matt1,the_artist's_garden_at_vetheuil_1970.17.45,95.53563832630743,166.25730751313537,28.329149511558363,0.9919714895580419,0.9899468752418221,0.910535768299003
matt2,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,71.3308341733871,124.86545202529325,29.59803057991477,0.9999914021275803,0.9913937381438783,0.9808292995803072
matt2,dali,79.21779157502444,99.64324634958456,29.142576298451978,0.9988210791276286,0.9967374336670772,0.9550865004978916
matt2,mstyle1,101.66089034243646,178.54436724859482,28.05926451949052,0.9883943096714545,0.9969999567830112,0.8850952542153633
matt2,mstyle2,87.8951364705523,146.88638845613391,28.691155160835383,0.9997710454315003,0.9998613067241439,0.9602072983430167
matt2,mstyle3,101.94044877963098,158.52748980480206,28.047338196857694,0.9882920265042757,0.9999857100398745,0.852522265086317
matt2,mstyle4,84.42334413947947,170.529229097935,28.866178096314027,0.9953138461951081,0.9885398074096172,0.9726643246796305
matt2,munch,87.07748541361192,133.3115683040078,28.731744816881122,0.9995645172509706,0.9987408871982153,0.9520700939982384
matt2,ships_riding_on_the_seine_at_rouen_1970.17.43,98.50517396749756,180.63270558406646,28.19621318527452,0.995438613449176,0.9922517051145896,0.9485443240984452
matt2,starry_night,93.62929572947215,130.42315035434996,28.416686041918155,0.9996888510747163,0.9897310102680097,0.9087664211059743
matt2,the_artist's_garden_at_vetheuil_1970.17.45,97.2442914528348,163.9980430565738,28.252162445801932,0.9952045508335929,0.9892543272232178,0.9289220571834813
matt3,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,78.93432975164956,112.11580427510997,29.158144352362886,0.9997094889185731,0.9889051209368285,0.9491706823771942
matt3,dali,81.445844215848,103.77395203293011,29.02211431587045,0.9993115817487256,0.9898597927550562,0.9018503031040266
matt3,mstyle1,101.8016823985826,176.47373686461387,28.053254055549576,0.9891424890382448,0.994750284951504,0.8523006689178387
matt3,mstyle2,81.13560472415689,125.88471312163979,29.038688834516254,0.9999970654309421,0.9998042484264957,0.9483989163875047
matt3,mstyle3,100.13939833058407,141.88370887554984,28.12475383176822,0.9970730058612702,0.9963631153220393,0.8517228791098352
matt3,mstyle4,76.66588484390273,151.1195157853739,29.28478208392286,0.9993972033145184,0.9837603282421548,0.9476676657187099
matt3,munch,85.04254490469208,125.94134515518084,28.834441128624604,0.999978594547908,0.9976362374830087,0.9296369908925171
matt3,ships_riding_on_the_seine_at_rouen_1970.17.43,99.4196841779692,162.59416525384898,28.156079816664494,0.9980093875464678,0.9873176827186745,0.917248996639754
matt3,starry_night,95.75124194312072,126.69197042247067,28.31935945166715,0.9999532410531138,0.990498965616864,0.8839971874636414
matt3,the_artist's_garden_at_vetheuil_1970.17.45,90.38507491752199,142.61994249450146,28.569836385352666,0.9989357979630129,0.9923990532211509,0.9073527659067406
matt4,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,54.83278061614125,102.85153481641007,30.74040090989781,0.9999275248924722,0.9999159773935712,0.9860970059804615
matt4,dali,61.82322691379521,80.20130838373656,30.219286911940085,0.9990239057556255,0.9998616174625592,0.9691167666847906
matt4,mstyle1,101.91015529539345,171.66617504429374,28.0486289747976,0.9922563783468781,0.9873106362642874,0.8136020701957554
matt4,mstyle2,85.9134649163001,122.19415360764907,28.79019126249978,0.999894794828596,0.9971436572634357,0.9234534473463424
matt4,mstyle3,101.11417189791055,127.4027227288001,28.082683314319855,0.9997161607332519,0.9904071746867709,0.8250458574994399
matt4,mstyle4,44.07618810331134,136.62338957875122,31.68876333038749,0.999965074854927,0.9996067247479334,0.9885281350977649
matt4,munch,86.22727750030548,112.97217035526637,28.77435686761476,0.9999884803033011,0.9994456325175323,0.9449601183411669
matt4,ships_riding_on_the_seine_at_rouen_1970.17.43,85.32250904967009,154.10127134500243,28.820167427543183,0.9998217585474921,0.9998679447741984,0.9605935947939558
matt4,starry_night,88.61051098179374,111.63080973545944,28.655951198991474,0.9994569924406712,0.9991955068164122,0.9074076131009554
matt4,the_artist's_garden_at_vetheuil_1970.17.45,86.69750045821114,127.548673478739,28.750737841858683,0.9999779260587589,0.9999281432878893,0.9294420595480478
matt5,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,82.92851047012464,122.40988418713343,28.94376496045279,0.9998486338004186,0.99520832581686,0.9430116375655442
matt5,dali,88.2216777782869,94.87830198405425,28.675050480407656,0.9981220226906086,0.9948296311609425,0.9418603755904827
matt5,mstyle1,104.59541483382209,173.07832164894916,27.935677141570732,0.993719859851167,0.9905247321151034,0.8722940206530136
matt5,mstyle2,84.82810877168866,120.47365190463098,28.845405762801978,0.9997853578889333,0.9999929992664143,0.9430550484316258
matt5,mstyle3,102.49889361100928,126.5239653974218,28.023611832929838,0.9999802186403512,0.9998038961578127,0.838654204618541
matt5,mstyle4,71.99392488391985,123.16275850745357,29.557845102797803,0.9999971713775003,0.990901541311441,0.9538709646628316
matt5,munch,96.93713915872434,123.10777126099707,28.265901623360616,0.9999470481466803,0.9980809811129074,0.9089046617404966
matt5,ships_riding_on_the_seine_at_rouen_1970.17.43,82.1402422027737,144.36639994959677,28.985243817662365,0.9999249674913518,0.9946077905779576,0.9732734779076705
matt5,starry_night,107.0631710884042,78.1497099905303,27.834402583252604,0.9854084203811557,0.9840977801042186,0.8501784095438826
matt5,the_artist's_garden_at_vetheuil_1970.17.45,85.13293946267106,115.2538422913612,28.82982731934854,0.999992348882115,0.9968092384660667,0.9505191395633082
me-catten-cropped,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,73.3686554380545,133.44945886802915,29.475698006480375,0.9999888749104143,0.9957541076997103,0.9751124997568686
me-catten-cropped,dali,85.54908928429974,121.44617024120723,28.808649702626607,0.9997775199508725,0.9958035320131335,0.941267241755949
me-catten-cropped,mstyle1,103.24874866326046,166.1703785943441,27.99195563996461,0.9748767995645297,0.9880225987675038,0.7843239324290081
me-catten-cropped,mstyle2,99.16472096799747,147.24112305925223,28.16723166677478,0.9997002547991848,0.9999839613313354,0.903197132359703
me-catten-cropped,mstyle3,101.62236612801014,149.97993652962612,28.060910582647494,0.9913484942232643,0.9965816106573098,0.8166152618593588
me-catten-cropped,mstyle4,88.60717433064005,153.37607681796578,28.65611473675371,0.999238983946736,0.990785812680636,0.9532359949047137
me-catten-cropped,munch,72.2250858978929,140.96248588997148,29.54392293841344,0.9998033735154658,0.9999005564365069,0.9722404592670107
me-catten-cropped,ships_riding_on_the_seine_at_rouen_1970.17.43,104.6104171617554,168.40005396467046,27.935054269045036,0.9951167883263599,0.9861453299040049,0.8866720008490455
me-catten-cropped,starry_night,102.9898098364227,146.4058427895279,28.002861046165506,0.9990147165611001,0.99226941743688,0.8383558459773497
me-catten-cropped,the_artist's_garden_at_vetheuil_1970.17.45,93.82180643021229,149.09489241722116,28.4077657033905,0.9976570488620854,0.9960507956974551,0.9063575806770695
nimmy-attack,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,51.0052522452346,84.33621051747312,31.054654611684967,0.9997090312657015,0.9999667378773017,0.9887329359542854
nimmy-attack,dali,70.82085853494624,88.10664100684262,29.62919173623315,0.9987298192979225,0.9998922330862163,0.9675333769324264
nimmy-attack,mstyle1,100.99327766067937,168.34458050769794,28.087878937390666,0.9907797338775655,0.9887507111156225,0.822114969227779
nimmy-attack,mstyle2,88.57139693304008,129.74660350989737,28.657868665172355,0.999778147128856,0.9952274114366203,0.9218046706933641
nimmy-attack,mstyle3,100.48014131995357,130.78635046279325,28.110001236623603,0.9991631544873809,0.9895996897039596,0.8314858200893382
nimmy-attack,mstyle4,65.93584471224341,138.87559567448682,29.939587865079385,0.9999073202883213,0.9996813514279472,0.9830997979095033
nimmy-attack,munch,75.73494776392963,113.22813760080645,29.337840306591595,0.999990200860974,0.9986820744825525,0.9703442568545094
nimmy-attack,ships_riding_on_the_seine_at_rouen_1970.17.43,92.858243791239,159.62755930015885,28.452598951818043,0.9991573145995393,0.9998073088087905,0.9352161422806322
nimmy-attack,starry_night,92.93265823558163,129.23836334616325,28.449120010284577,0.9998695231130241,0.9999549333013174,0.8860765445935375
nimmy-attack,the_artist's_garden_at_vetheuil_1970.17.45,85.55034213098729,133.7575070259042,28.808586101666794,0.9998839382997405,0.9999114064606045,0.9301476759624877
